=America/Costa_Rica
8000000000000000 -20180 0 LMT
fffffdb437fd5820 -20180 0 SJMT
fffffe9842973820 -21600 0 CST
000000433c0e9f00 -18000 1 CDT
000000453486e880 -21600 0 CST
0000004a8e996f00 -18000 1 CDT
0000004c8711b880 -21600 0 CST
0000009aa9447700 -18000 1 CDT
0000009df07a1c80 -21600 0 CST
000000a1fbcf4700 -18000 1 CDT
000000a32122d480 -21600 0 CST
