=America/Barbados
8000000000000000 -14308 0 LMT
fffffeae01381aa0 -14308 0 BMT
fffffee8c90e32a0 -14400 0 AST
00000036b3b4bb00 -10800 1 ADT
00000038f4460c80 -14400 0 AST
0000003ce5db6b00 -10800 1 ADT
0000004046d0dc80 -14400 0 AST
0000004438663b00 -10800 1 ADT
00000047995bac80 -14400 0 AST
0000004baefd8f00 -10800 1 ADT
0000004edc736880 -14400 0 AST
