=Asia/Seoul
8000000000000000 30472 0 LMT
fffffdb434f874c0 30600 0 KST
fffffe21c82604c0 32400 0 KST
fffffecb625a7180 30600 0 KST
fffffee8c660f4c0 32400 0 KST
ffffff8c053bd180 28800 0 KST
ffffffb939244400 32400 1 KDT
ffffffbba80ed180 28800 0 KST
ffffffc250deb400 30600 0 KST
fffffff6ccb2d8c0 32400 0 KST
0000007f7dc35580 36000 1 KDT
00000082969fbf00 32400 0 KST
00000086d04e2580 36000 1 KDT
00000089e92a8f00 32400 0 KST
